order_id,most_recent_status,most_recent_status_change_time,preceding_event_time,following_event_time,period_of_time,count_polling_events,status_code,count_status_code,error_code,count_error_code
102625018,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_BEFORE,,,,,
102625018,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,28,0,3,ECONNABORTED,3
102640519,,,2020-02-26T21:06:09.574+01:00,2020-02-26T21:06:24.888+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102640519,,,2020-02-26T21:06:09.574+01:00,2020-02-26T21:06:24.888+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102640519,,,2020-02-26T21:06:09.574+01:00,2020-02-26T21:06:24.888+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102642867,,,2020-02-26T21:18:53.574+01:00,2020-02-26T21:19:08.898+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102642867,,,2020-02-26T21:18:53.574+01:00,2020-02-26T21:19:08.898+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102642867,,,2020-02-26T21:18:53.574+01:00,2020-02-26T21:19:08.898+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102656052,,,2020-02-26T22:42:45.057+01:00,2020-02-26T22:43:00.397+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102656052,,,2020-02-26T22:42:45.057+01:00,2020-02-26T22:43:00.397+01:00,ONE_HOUR_BEFORE,230,200,230,,230
102656052,,,2020-02-26T22:42:45.057+01:00,2020-02-26T22:43:00.397+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102656760,,,2020-02-26T22:45:44.926+01:00,2020-02-26T22:46:01.896+01:00,ONE_HOUR_BEFORE,89,200,84,,84
102656760,,,2020-02-26T22:45:44.926+01:00,2020-02-26T22:46:01.896+01:00,ONE_HOUR_BEFORE,89,0,5,GENERIC_ERROR,2
102656760,,,2020-02-26T22:45:44.926+01:00,2020-02-26T22:46:01.896+01:00,THREE_MINUTES_BEFORE,3,200,3,,3
102656760,,,2020-02-26T22:45:44.926+01:00,2020-02-26T22:46:01.896+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102656760,,,2020-02-26T22:45:44.926+01:00,2020-02-26T22:46:01.896+01:00,ONE_HOUR_BEFORE,89,0,5,ECONNABORTED,3
102521871,,,2020-02-26T13:19:31.207+01:00,2020-02-26T13:22:21.365+01:00,THREE_MINUTES_AFTER,7,200,7,,7
102521871,,,2020-02-26T13:19:31.207+01:00,2020-02-26T13:22:21.365+01:00,THREE_MINUTES_BEFORE,7,200,7,,7
102521871,,,2020-02-26T13:19:31.207+01:00,2020-02-26T13:22:21.365+01:00,ONE_HOUR_BEFORE,57,200,57,,57
102524885,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T13:37:44.385+01:00,2020-02-26T13:38:00.649+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102524885,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T13:37:44.385+01:00,2020-02-26T13:38:00.649+01:00,ONE_HOUR_BEFORE,215,200,215,,215
102524885,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T13:37:44.385+01:00,2020-02-26T13:38:00.649+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102535541,,,2020-02-26T12:03:37.175+01:00,2020-02-26T14:55:23.329+01:00,ONE_HOUR_BEFORE,,,,,
102535541,,,2020-02-26T12:03:37.175+01:00,2020-02-26T14:55:23.329+01:00,THREE_MINUTES_BEFORE,,,,,
102535541,,,2020-02-26T12:03:37.175+01:00,2020-02-26T14:55:23.329+01:00,THREE_MINUTES_AFTER,,,,,
102583205,,,2020-02-26T18:02:04.913+01:00,2020-02-26T18:18:03.268+01:00,THREE_MINUTES_BEFORE,,,,,
102583205,,,2020-02-26T18:02:04.913+01:00,2020-02-26T18:18:03.268+01:00,ONE_HOUR_BEFORE,102,200,102,,102
102583205,,,2020-02-26T18:02:04.913+01:00,2020-02-26T18:18:03.268+01:00,THREE_MINUTES_AFTER,,,,,
102598668,,,2020-02-26T12:41:00.362+01:00,,THREE_MINUTES_BEFORE,,,,,
102598668,,,2020-02-26T12:41:00.362+01:00,,ONE_HOUR_BEFORE,,,,,
102598668,,,2020-02-26T12:41:00.362+01:00,,THREE_MINUTES_AFTER,,,,,
102601588,ONLINE,2020-02-26T19:02:32.312+01:00,2020-02-26T19:09:05.353+01:00,2020-02-26T19:09:21.209+01:00,ONE_HOUR_BEFORE,31,200,31,,31
102601588,ONLINE,2020-02-26T19:02:32.312+01:00,2020-02-26T19:09:05.353+01:00,2020-02-26T19:09:21.209+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102601588,ONLINE,2020-02-26T19:02:32.312+01:00,2020-02-26T19:09:05.353+01:00,2020-02-26T19:09:21.209+01:00,THREE_MINUTES_BEFORE,8,200,8,,8
102623277,,,2020-02-26T20:09:16.858+01:00,2020-02-26T20:09:32.132+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102623277,,,2020-02-26T20:09:16.858+01:00,2020-02-26T20:09:32.132+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102623277,,,2020-02-26T20:09:16.858+01:00,2020-02-26T20:09:32.132+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102631815,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,THREE_MINUTES_AFTER,4,200,4,,4
102631815,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,ONE_HOUR_BEFORE,193,200,193,,193
102631815,,,2020-02-26T20:29:33.349+01:00,2020-02-26T20:37:19.979+01:00,THREE_MINUTES_BEFORE,,,,,
102636337,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T20:52:54.616+01:00,2020-02-26T20:53:10.665+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102636337,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T20:52:54.616+01:00,2020-02-26T20:53:10.665+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102636337,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T20:52:54.616+01:00,2020-02-26T20:53:10.665+01:00,ONE_HOUR_BEFORE,215,200,215,,215
102641191,ONLINE,2020-02-26T18:37:57.749+01:00,2020-02-26T21:08:43.220+01:00,2020-02-26T21:08:59.116+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102641191,ONLINE,2020-02-26T18:37:57.749+01:00,2020-02-26T21:08:43.220+01:00,2020-02-26T21:08:59.116+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102641191,ONLINE,2020-02-26T18:37:57.749+01:00,2020-02-26T21:08:43.220+01:00,2020-02-26T21:08:59.116+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102513721,,,2020-02-26T12:40:29.613+01:00,2020-02-26T12:40:44.681+01:00,ONE_HOUR_BEFORE,235,200,235,,235
102513721,,,2020-02-26T12:40:29.613+01:00,2020-02-26T12:40:44.681+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102513721,,,2020-02-26T12:40:29.613+01:00,2020-02-26T12:40:44.681+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102514462,,,2020-02-26T12:48:53.666+01:00,2020-02-26T12:49:08.926+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102514462,,,2020-02-26T12:48:53.666+01:00,2020-02-26T12:49:08.926+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102514462,,,2020-02-26T12:48:53.666+01:00,2020-02-26T12:49:08.926+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102516603,,,,,ONE_HOUR_BEFORE,,,,,
102516603,,,,,THREE_MINUTES_AFTER,,,,,
102516603,,,,,THREE_MINUTES_BEFORE,,,,,
102524849,,,2020-02-26T13:41:29.878+01:00,2020-02-26T13:41:45.877+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102524849,,,2020-02-26T13:41:29.878+01:00,2020-02-26T13:41:45.877+01:00,ONE_HOUR_BEFORE,217,200,217,,217
102524849,,,2020-02-26T13:41:29.878+01:00,2020-02-26T13:41:45.877+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102526672,,,2020-02-26T13:18:14.578+01:00,,ONE_HOUR_BEFORE,18,200,18,,18
102526672,,,2020-02-26T13:18:14.578+01:00,,THREE_MINUTES_BEFORE,,,,,
102526672,,,2020-02-26T13:18:14.578+01:00,,THREE_MINUTES_AFTER,,,,,
102560034,,,2020-02-26T16:37:07.197+01:00,2020-02-26T16:37:24.229+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102560034,,,2020-02-26T16:37:07.197+01:00,2020-02-26T16:37:24.229+01:00,ONE_HOUR_BEFORE,204,200,203,,203
102560034,,,2020-02-26T16:37:07.197+01:00,2020-02-26T16:37:24.229+01:00,ONE_HOUR_BEFORE,204,0,1,ECONNABORTED,1
102560034,,,2020-02-26T16:37:07.197+01:00,2020-02-26T16:37:24.229+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102561888,,,2020-02-26T16:54:42.737+01:00,2020-02-26T16:54:58.669+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102561888,,,2020-02-26T16:54:42.737+01:00,2020-02-26T16:54:58.669+01:00,ONE_HOUR_BEFORE,54,200,54,,54
102561888,,,2020-02-26T16:54:42.737+01:00,2020-02-26T16:54:58.669+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102562732,,,2020-02-26T16:50:12.813+01:00,2020-02-26T16:50:28.052+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102562732,,,2020-02-26T16:50:12.813+01:00,2020-02-26T16:50:28.052+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102562732,,,2020-02-26T16:50:12.813+01:00,2020-02-26T16:50:28.052+01:00,ONE_HOUR_BEFORE,170,200,170,,170
102619503,,,2020-02-26T19:58:46.479+01:00,2020-02-26T19:59:01.916+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102619503,,,2020-02-26T19:58:46.479+01:00,2020-02-26T19:59:01.916+01:00,ONE_HOUR_BEFORE,364,200,355,,355
102619503,,,2020-02-26T19:58:46.479+01:00,2020-02-26T19:59:01.916+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102619503,,,2020-02-26T19:58:46.479+01:00,2020-02-26T19:59:01.916+01:00,ONE_HOUR_BEFORE,364,0,9,GENERIC_ERROR,9
102632453,,,2020-02-26T20:40:21.273+01:00,2020-02-26T20:40:36.527+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102632453,,,2020-02-26T20:40:21.273+01:00,2020-02-26T20:40:36.527+01:00,ONE_HOUR_BEFORE,128,200,128,,128
102632453,,,2020-02-26T20:40:21.273+01:00,2020-02-26T20:40:36.527+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102638409,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_BEFORE,,,,,
102638409,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_AFTER,,,,,
102638409,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,,,,,
102641539,,,2020-02-26T21:09:57.313+01:00,2020-02-26T21:10:12.864+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102641539,,,2020-02-26T21:09:57.313+01:00,2020-02-26T21:10:12.864+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102641539,,,2020-02-26T21:09:57.313+01:00,2020-02-26T21:10:12.864+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102648726,,,2020-02-26T21:46:49.159+01:00,2020-02-26T21:47:04.464+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102648726,,,2020-02-26T21:46:49.159+01:00,2020-02-26T21:47:04.464+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102648726,,,2020-02-26T21:46:49.159+01:00,2020-02-26T21:47:04.464+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102655118,,,2020-02-26T22:36:51.684+01:00,2020-02-26T22:37:24.646+01:00,THREE_MINUTES_BEFORE,8,200,7,,7
102655118,,,2020-02-26T22:36:51.684+01:00,2020-02-26T22:37:24.646+01:00,THREE_MINUTES_BEFORE,8,0,1,ECONNABORTED,1
102655118,,,2020-02-26T22:36:51.684+01:00,2020-02-26T22:37:24.646+01:00,THREE_MINUTES_AFTER,8,200,8,,8
102655118,,,2020-02-26T22:36:51.684+01:00,2020-02-26T22:37:24.646+01:00,ONE_HOUR_BEFORE,193,0,4,ECONNABORTED,4
102655118,,,2020-02-26T22:36:51.684+01:00,2020-02-26T22:37:24.646+01:00,ONE_HOUR_BEFORE,193,200,189,,189
102659387,ONLINE,2020-02-26T18:07:05.848+01:00,2020-02-26T22:41:22.960+01:00,2020-02-26T23:11:19.543+01:00,ONE_HOUR_BEFORE,28,200,20,,20
102659387,ONLINE,2020-02-26T18:07:05.848+01:00,2020-02-26T22:41:22.960+01:00,2020-02-26T23:11:19.543+01:00,THREE_MINUTES_AFTER,4,0,1,ECONNABORTED,1
102659387,ONLINE,2020-02-26T18:07:05.848+01:00,2020-02-26T22:41:22.960+01:00,2020-02-26T23:11:19.543+01:00,THREE_MINUTES_BEFORE,,,,,
102659387,ONLINE,2020-02-26T18:07:05.848+01:00,2020-02-26T22:41:22.960+01:00,2020-02-26T23:11:19.543+01:00,ONE_HOUR_BEFORE,28,0,8,ECONNABORTED,8
102659387,ONLINE,2020-02-26T18:07:05.848+01:00,2020-02-26T22:41:22.960+01:00,2020-02-26T23:11:19.543+01:00,THREE_MINUTES_AFTER,4,200,3,,3
102498130,,,2020-02-26T11:14:40.649+01:00,2020-02-26T11:14:55.970+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102498130,,,2020-02-26T11:14:40.649+01:00,2020-02-26T11:14:55.970+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102498130,,,2020-02-26T11:14:40.649+01:00,2020-02-26T11:14:55.970+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102498834,,,2020-02-26T11:19:04.980+01:00,2020-02-26T11:19:20.753+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102498834,,,2020-02-26T11:19:04.980+01:00,2020-02-26T11:19:20.753+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102498834,,,2020-02-26T11:19:04.980+01:00,2020-02-26T11:19:20.753+01:00,ONE_HOUR_BEFORE,213,200,212,,212
102498834,,,2020-02-26T11:19:04.980+01:00,2020-02-26T11:19:20.753+01:00,ONE_HOUR_BEFORE,213,0,1,ECONNABORTED,1
102501160,,,2020-02-26T11:34:19.092+01:00,2020-02-26T11:34:34.882+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102501160,,,2020-02-26T11:34:19.092+01:00,2020-02-26T11:34:34.882+01:00,ONE_HOUR_BEFORE,222,200,222,,222
102501160,,,2020-02-26T11:34:19.092+01:00,2020-02-26T11:34:34.882+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102502074,,,2020-02-26T11:43:07.954+01:00,2020-02-26T11:43:23.428+01:00,ONE_HOUR_BEFORE,131,200,131,,131
102502074,,,2020-02-26T11:43:07.954+01:00,2020-02-26T11:43:23.428+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102502074,,,2020-02-26T11:43:07.954+01:00,2020-02-26T11:43:23.428+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102509977,,,2020-02-26T11:16:42.725+01:00,2020-02-26T12:31:46.015+01:00,ONE_HOUR_BEFORE,,,,,
102509977,,,2020-02-26T11:16:42.725+01:00,2020-02-26T12:31:46.015+01:00,THREE_MINUTES_AFTER,,,,,
102509977,,,2020-02-26T11:16:42.725+01:00,2020-02-26T12:31:46.015+01:00,THREE_MINUTES_BEFORE,,,,,
102516159,,,2020-02-26T10:22:49.960+01:00,2020-02-26T16:30:12.491+01:00,THREE_MINUTES_AFTER,,,,,
102516159,,,2020-02-26T10:22:49.960+01:00,2020-02-26T16:30:12.491+01:00,ONE_HOUR_BEFORE,,,,,
102516159,,,2020-02-26T10:22:49.960+01:00,2020-02-26T16:30:12.491+01:00,THREE_MINUTES_BEFORE,,,,,
102531406,,,2020-02-26T14:10:29.353+01:00,2020-02-26T14:10:52.173+01:00,THREE_MINUTES_BEFORE,6,200,5,,5
102531406,,,2020-02-26T14:10:29.353+01:00,2020-02-26T14:10:52.173+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102531406,,,2020-02-26T14:10:29.353+01:00,2020-02-26T14:10:52.173+01:00,THREE_MINUTES_BEFORE,6,0,1,ECONNABORTED,1
102531406,,,2020-02-26T14:10:29.353+01:00,2020-02-26T14:10:52.173+01:00,ONE_HOUR_BEFORE,175,0,4,ECONNABORTED,4
102531406,,,2020-02-26T14:10:29.353+01:00,2020-02-26T14:10:52.173+01:00,ONE_HOUR_BEFORE,175,200,171,,171
102547544,,,2020-02-26T15:36:03.030+01:00,2020-02-26T15:36:18.369+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102547544,,,2020-02-26T15:36:03.030+01:00,2020-02-26T15:36:18.369+01:00,THREE_MINUTES_BEFORE,8,200,8,,8
102547544,,,2020-02-26T15:36:03.030+01:00,2020-02-26T15:36:18.369+01:00,ONE_HOUR_BEFORE,224,0,1,ECONNABORTED,1
102547544,,,2020-02-26T15:36:03.030+01:00,2020-02-26T15:36:18.369+01:00,ONE_HOUR_BEFORE,224,200,223,,223
102622434,,,2020-02-26T20:07:02.772+01:00,2020-02-26T20:07:18.032+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102622434,,,2020-02-26T20:07:02.772+01:00,2020-02-26T20:07:18.032+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102622434,,,2020-02-26T20:07:02.772+01:00,2020-02-26T20:07:18.032+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102627234,,,2020-02-26T20:20:45.110+01:00,2020-02-26T20:21:00.528+01:00,ONE_HOUR_BEFORE,226,200,226,,226
102627234,,,2020-02-26T20:20:45.110+01:00,2020-02-26T20:21:00.528+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102627234,,,2020-02-26T20:20:45.110+01:00,2020-02-26T20:21:00.528+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102653875,,,2020-02-26T22:24:09.421+01:00,2020-02-26T22:24:40.261+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102653875,,,2020-02-26T22:24:09.421+01:00,2020-02-26T22:24:40.261+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102653875,,,2020-02-26T22:24:09.421+01:00,2020-02-26T22:24:40.261+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102495626,,,2020-02-26T10:59:02.972+01:00,2020-02-26T10:59:18.610+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102495626,,,2020-02-26T10:59:02.972+01:00,2020-02-26T10:59:18.610+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102495626,,,2020-02-26T10:59:02.972+01:00,2020-02-26T10:59:18.610+01:00,ONE_HOUR_BEFORE,146,200,146,,146
102497164,,,,,THREE_MINUTES_BEFORE,,,,,
102497164,,,,,THREE_MINUTES_AFTER,,,,,
102497164,,,,,ONE_HOUR_BEFORE,,,,,
102498968,,,,2020-02-26T13:03:09.164+01:00,THREE_MINUTES_AFTER,,,,,
102498968,,,,2020-02-26T13:03:09.164+01:00,ONE_HOUR_BEFORE,,,,,
102498968,,,,2020-02-26T13:03:09.164+01:00,THREE_MINUTES_BEFORE,,,,,
102501694,,,2020-02-26T11:38:17.978+01:00,2020-02-26T11:38:33.299+01:00,THREE_MINUTES_BEFORE,8,200,8,,8
102501694,,,2020-02-26T11:38:17.978+01:00,2020-02-26T11:38:33.299+01:00,ONE_HOUR_BEFORE,90,200,90,,90
102501694,,,2020-02-26T11:38:17.978+01:00,2020-02-26T11:38:33.299+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102508367,,,2020-02-26T12:18:34.357+01:00,2020-02-26T12:18:49.715+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102508367,,,2020-02-26T12:18:34.357+01:00,2020-02-26T12:18:49.715+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102508367,,,2020-02-26T12:18:34.357+01:00,2020-02-26T12:18:49.715+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102509975,,,2020-02-26T12:18:40.697+01:00,2020-02-26T12:28:01.230+01:00,THREE_MINUTES_BEFORE,,,,,
102509975,,,2020-02-26T12:18:40.697+01:00,2020-02-26T12:28:01.230+01:00,ONE_HOUR_BEFORE,168,200,168,,168
102509975,,,2020-02-26T12:18:40.697+01:00,2020-02-26T12:28:01.230+01:00,THREE_MINUTES_AFTER,,,,,
102517174,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T12:58:17.284+01:00,2020-02-26T13:00:07.919+01:00,THREE_MINUTES_BEFORE,6,200,5,,5
102517174,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T12:58:17.284+01:00,2020-02-26T13:00:07.919+01:00,THREE_MINUTES_BEFORE,6,0,1,ECONNABORTED,1
102517174,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T12:58:17.284+01:00,2020-02-26T13:00:07.919+01:00,THREE_MINUTES_AFTER,8,200,8,,8
102517174,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T12:58:17.284+01:00,2020-02-26T13:00:07.919+01:00,ONE_HOUR_BEFORE,166,0,11,ECONNABORTED,11
102517174,ONLINE,2020-02-26T11:30:14.088+01:00,2020-02-26T12:58:17.284+01:00,2020-02-26T13:00:07.919+01:00,ONE_HOUR_BEFORE,166,200,155,,155
102534028,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T14:26:55.216+01:00,2020-02-26T14:27:10.428+01:00,ONE_HOUR_BEFORE,146,200,146,,146
102534028,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T14:26:55.216+01:00,2020-02-26T14:27:10.428+01:00,THREE_MINUTES_BEFORE,22,200,22,,22
102534028,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T14:26:55.216+01:00,2020-02-26T14:27:10.428+01:00,THREE_MINUTES_AFTER,22,200,22,,22
102562147,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T16:51:48.025+01:00,2020-02-26T16:52:03.362+01:00,THREE_MINUTES_AFTER,24,200,24,,24
102562147,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T16:51:48.025+01:00,2020-02-26T16:52:03.362+01:00,ONE_HOUR_BEFORE,448,200,448,,448
102562147,ONLINE,2020-02-26T10:09:13.925+01:00,2020-02-26T16:51:48.025+01:00,2020-02-26T16:52:03.362+01:00,THREE_MINUTES_BEFORE,22,200,22,,22
102586326,,,2020-02-26T18:03:19.010+01:00,2020-02-26T18:35:04.292+01:00,THREE_MINUTES_BEFORE,,,,,
102586326,,,2020-02-26T18:03:19.010+01:00,2020-02-26T18:35:04.292+01:00,ONE_HOUR_BEFORE,21,200,21,,21
102586326,,,2020-02-26T18:03:19.010+01:00,2020-02-26T18:35:04.292+01:00,THREE_MINUTES_AFTER,,,,,
102599340,,,2020-02-26T19:03:26.022+01:00,2020-02-26T19:03:41.562+01:00,THREE_MINUTES_BEFORE,9,200,9,,9
102599340,,,2020-02-26T19:03:26.022+01:00,2020-02-26T19:03:41.562+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102599340,,,2020-02-26T19:03:26.022+01:00,2020-02-26T19:03:41.562+01:00,ONE_HOUR_BEFORE,229,200,229,,229
102608681,,,2020-02-26T19:20:01.596+01:00,2020-02-26T19:32:43.433+01:00,ONE_HOUR_BEFORE,29,200,29,,29
102608681,,,2020-02-26T19:20:01.596+01:00,2020-02-26T19:32:43.433+01:00,THREE_MINUTES_AFTER,,,,,
102608681,,,2020-02-26T19:20:01.596+01:00,2020-02-26T19:32:43.433+01:00,THREE_MINUTES_BEFORE,,,,,
102620883,,,2020-02-26T20:02:35.912+01:00,2020-02-26T20:02:51.263+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102620883,,,2020-02-26T20:02:35.912+01:00,2020-02-26T20:02:51.263+01:00,ONE_HOUR_BEFORE,244,200,244,,244
102620883,,,2020-02-26T20:02:35.912+01:00,2020-02-26T20:02:51.263+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102638946,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T21:01:16.664+01:00,2020-02-26T21:01:33.283+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102638946,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T21:01:16.664+01:00,2020-02-26T21:01:33.283+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102638946,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T21:01:16.664+01:00,2020-02-26T21:01:33.283+01:00,ONE_HOUR_BEFORE,215,200,215,,215
102640897,,,2020-02-26T21:07:21.652+01:00,2020-02-26T21:07:36.967+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102640897,,,2020-02-26T21:07:21.652+01:00,2020-02-26T21:07:36.967+01:00,ONE_HOUR_BEFORE,222,200,222,,222
102640897,,,2020-02-26T21:07:21.652+01:00,2020-02-26T21:07:36.967+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102641968,,,2020-02-26T21:12:16.120+01:00,2020-02-26T21:12:19.303+01:00,ONE_HOUR_BEFORE,391,200,389,,389
102641968,,,2020-02-26T21:12:16.120+01:00,2020-02-26T21:12:19.303+01:00,ONE_HOUR_BEFORE,391,0,2,GENERIC_ERROR,2
102641968,,,2020-02-26T21:12:16.120+01:00,2020-02-26T21:12:19.303+01:00,THREE_MINUTES_BEFORE,23,200,23,,23
102641968,,,2020-02-26T21:12:16.120+01:00,2020-02-26T21:12:19.303+01:00,THREE_MINUTES_AFTER,23,200,23,,23
102642381,,,2020-02-26T21:14:39.929+01:00,2020-02-26T21:14:55.213+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102642381,,,2020-02-26T21:14:39.929+01:00,2020-02-26T21:14:55.213+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102642381,,,2020-02-26T21:14:39.929+01:00,2020-02-26T21:14:55.213+01:00,ONE_HOUR_BEFORE,229,200,229,,229
102480758,,,2020-02-26T08:14:10.627+01:00,2020-02-26T08:14:25.919+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102480758,,,2020-02-26T08:14:10.627+01:00,2020-02-26T08:14:25.919+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102480758,,,2020-02-26T08:14:10.627+01:00,2020-02-26T08:14:25.919+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102588463,,,2020-02-26T18:27:37.984+01:00,2020-02-26T18:28:24.692+01:00,ONE_HOUR_BEFORE,181,200,181,,181
102588463,,,2020-02-26T18:27:37.984+01:00,2020-02-26T18:28:24.692+01:00,THREE_MINUTES_AFTER,20,200,20,,20
102588463,,,2020-02-26T18:27:37.984+01:00,2020-02-26T18:28:24.692+01:00,THREE_MINUTES_BEFORE,6,200,6,,6
102626145,,,2020-02-26T20:17:30.797+01:00,2020-02-26T20:17:46.068+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102626145,,,2020-02-26T20:17:30.797+01:00,2020-02-26T20:17:46.068+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102626145,,,2020-02-26T20:17:30.797+01:00,2020-02-26T20:17:46.068+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102634492,,,2020-02-26T20:29:21.614+01:00,2020-02-26T21:00:15.520+01:00,ONE_HOUR_BEFORE,32,200,32,,32
102634492,,,2020-02-26T20:29:21.614+01:00,2020-02-26T21:00:15.520+01:00,THREE_MINUTES_AFTER,,,,,
